person_id,total_offer_views,total_completed_offers,total_rewards_received,average_offer_payment,number_of_transactions,average_transaction_amount
9b7fd7a0cbfe4dcbb952f3725a61aa41,18,18,54.0,4.625,26,4.443076923076924
9b84c5f2038e4f638813091d3565a8f0,7,0,0.0,0.0,15,1.565333333333333
9b8d07277ca543809a1981fe51e71d9a,6,3,10.0,17.953333333333333,6,19.03833333333333
9b8d563583b94b4885871a509cfd7a49,12,9,85.0,20.46777777777778,9,20.467777777777776
9b9858f0a599424688bc2c3d0d2a6d3b,6,6,27.0,12.553333333333333,15,10.758666666666665
9b9bd320b3b34859abfee2109a0b4831,20,20,185.0,14.520500000000002,39,11.367948717948718
9ba2de5e616d470ca1aa3a7e4ca18a95,8,0,0.0,0.0,5,2.0200000000000005
9ba4cd53968544ea8a682c11b8b8b63e,4,2,5.0,27.314999999999998,4,24.8525
9ba69b8af90948c99acc8e5d3e0e5219,4,0,0.0,0.0,4,2.165
9bb80ca554284a1ea6abd85a101b4da5,5,5,13.0,23.535999999999998,10,22.855
9bbca859a7ff43db981b10737391e550,3,1,5.0,9.01,3,3.8699999999999997
9bbe5c3a336644feb23ffb93673d6bb6,4,2,7.0,8.365,7,5.938571428571429
9bc4b2ca147b42d08a4c2c55a16c2604,4,4,12.0,5.6025,18,7.754444444444443
9bc7ee251eec46ffaf81c1906792bef6,4,2,5.0,6.25,19,3.1031578947368423
9bc8a8602e6b42e2b36162f859ec2380,2,0,0.0,0.0,3,1.3333333333333333
9bc8c50983254bb3a5c309769d7cc49a,2,1,2.0,3.68,6,2.0716666666666668
9bd021eefb3647d3b18ddb27cf44217c,9,9,26.0,6.986666666666666,29,4.860344827586209
9bd28ae809bb435b83f5bd94ed9aee4c,3,2,12.0,6.985,12,3.080833333333333
9bd8945dd46d4e55b6504a0a0878ed51,8,10,44.0,17.612000000000002,14,15.666428571428572
9bdb9d94f1e5470bbba85b8bc39536d0,5,3,12.0,14.696666666666667,7,16.080000000000002
9bdcc054e9ad403589ef9216baff243d,10,9,85.0,13.421111111111111,9,13.421111111111111
9bde4015093a4b4885cbc6aecc44ec19,4,3,10.0,21.69666666666667,6,21.416666666666668
9bde7def7009417cb42865a302a30476,4,1,3.0,21.39,4,21.0675
9be03ba7d3ab456eb3a7f6acf2cdfffc,5,1,3.0,20.48,5,25.214
9be0d577c14841bcb61232b6497db1cd,4,4,14.0,15.7625,9,18.155555555555555
9be6bbcf27de4f61ab2db138aa808691,12,10,92.0,14.854,18,51.39388888888888
9be805c5483648bdb194ecc63b502f4c,1,0,0.0,0.0,5,2.9259999999999997
9bef230231ff4a1899b5b8e7214bff42,2,1,10.0,25.36,2,21.42
9bef81e848e94dfc87167f885247b180,8,4,22.0,20.05,6,19.14
9bf243bbdc364f2a8efc698555cfc1d9,7,4,8.0,6.8,17,4.391176470588235
9bf2feb2b3ba4c439b040a257b71edb1,4,3,17.0,23.72666666666667,7,25.22142857142857
9bf80936b4d3429aa4e85cdf39b3c369,10,10,88.0,12.370000000000001,17,10.428823529411767
9bfcb9551d364ef89f928f6ef195318d,1,6,23.0,15.471666666666666,10,13.51
9bfeb65da0cf4bca95da96ef8684ace4,18,18,68.0,18.875555555555554,28,18.662499999999998
9bff0ab1de694e8aab7f0a43b79772ae,4,5,45.0,10.792,13,6.224615384615384
9c02b46ea37b4f489ab38565f865f9c6,3,1,10.0,21.94,3,17.026666666666667
9c062986d2594edc828b358165082b19,2,0,0.0,0.0,5,2.6979999999999995
9c0a497d7ec348a5a13ec800b688b811,2,0,0.0,0.0,3,21.95
9c10540f4b6842deb88e827d8d1260da,7,0,0.0,0.0,12,1.545
9c1ab40805084b168ad8a4ad2d8e698f,5,5,13.0,7.529999999999999,14,8.352857142857143
9c1ad3675ee04159b9e34076f6330ac0,10,9,42.0,23.152222222222225,11,21.926363636363636
9c1c85ddf82448e58ef49e6dcd0e59a6,6,3,17.0,11.973333333333334,20,8.792000000000002
9c1f111d35c1426e956b338716eb518b,10,9,50.0,27.70777777777778,12,29.915000000000003
9c1f78d1685446f5ba41c2ed13f6b039,9,0,0.0,0.0,11,2.3718181818181816
9c20b8e0ba9d4ae3bfe6d259a85d1d12,2,2,7.0,27.83,6,29.159999999999997
9c25e0a9b6974c86a3fbd04bf32f8dd9,1,0,0.0,0.0,10,3.8979999999999997
9c28b2b1733b498badfe66e26101fa50,5,5,10.0,91.254,7,67.51285714285714
9c29e40d6f1f4bf3ae338ae0e1e578fc,10,9,83.0,24.936666666666667,12,26.770833333333332
9c2ff857fe4a482f9ef6cbab6bd551c2,0,0,0.0,0.0,4,4.717499999999999
9c305dc0facc41e285d0491668eb68da,5,4,17.0,14.1625,12,13.400833333333333
9c3b3fa0debf45758068870e8ca79bae,4,4,22.0,33.34,8,32.54375
9c3f4f9d23d04636920cfe024b05eb6d,2,0,0.0,0.0,7,1.0414285714285714
9c400c1288894ae1b93997ad5393baba,2,0,0.0,0.0,3,4.676666666666666
9c48c9b259b042f2b7cebe52df7fc36b,5,1,5.0,6.57,22,3.2286363636363644
9c4e626b7da849dfb8612a9219690816,8,2,8.0,9.99,11,5.711818181818182
9c53c8d4129d41908edaf53e2865baf5,10,9,27.0,3.34,15,2.557333333333333
9c563cf237064fd39cf150e0d386c135,8,0,0.0,0.0,18,1.4516666666666664
9c569de8e9f747bcb5c8f78c0a014fc5,9,12,97.0,17.545833333333338,20,17.4065
9c5a9880f60843d0b610a2087d74832e,4,0,0.0,0.0,6,2.03
9c5d887ee6104ac29e8474a2037e420d,2,1,3.0,18.8,2,19.3
9c630a9e215d4ecaa7966f0b2b0f701a,3,0,0.0,0.0,4,3.2675
9c64321646bf40f6ad1bc98864eaa6b8,3,3,14.0,17.386666666666667,5,15.23
9c66f744199242d987286ca68f35a911,5,4,19.0,12.7375,13,9.616923076923076
9c692f9c82634eae9b881367b008c242,6,1,2.0,0.52,11,3.5036363636363634
9c6b3b60a0fc44c29a39d90c6228b2b3,12,2,15.0,13.225000000000001,10,12.463000000000001
9c6bc249c40d46a184528c739a1f8b35,4,0,0.0,0.0,5,2.2800000000000002
9c723149d24b4e4792182c8f7c0da6c3,2,0,0.0,0.0,18,2.653888888888889
9c74d4f8a51346d284244ea2e01a7f14,5,0,0.0,0.0,6,3.518333333333334
9c764c3665654ddc8897ba0c67ad92b5,5,0,0.0,0.0,4,3.8924999999999996
9c7b048269ec4afd9205201a8e386c22,8,7,18.0,9.665714285714285,24,10.205416666666666
9c7e4a6ab9c444fc96524efabaa7b097,2,1,2.0,27.11,3,22.406666666666666
9c7eedb7b2a340c39abe071aabaee8af,13,12,100.0,13.876666666666665,17,12.772352941176468
9c7eeec3d84b4c698169ef5de01fde26,4,5,25.0,26.332,10,23.682000000000002
9c860622473e4c6c8e57b6caa7523843,4,4,17.0,20.3725,6,17.98333333333333
9c8acc324a0047b2aa4f204fccf30281,10,9,85.0,17.947777777777777,19,16.06157894736842
9c9d2659c4ec499288a96dec70fae500,4,4,14.0,21.3675,7,22.057142857142857
9ca1196e54194ca9bf1a4b1327715e9e,9,9,21.0,16.15777777777778,16,15.818750000000001
9ca3e1ee578741e0b8b74f876a606c93,7,6,28.0,18.1,9,109.01333333333335
9ca7ccb9ef3e44b4af85e8cfe3c15694,3,0,0.0,0.0,7,2.517142857142857
9ca81fd80e3a4648a06ac124eb40805c,10,10,36.0,26.341,13,25.09384615384615
9cadf8cda9fc4491b4e48d23fac9661a,11,1,10.0,23.07,1,23.07
9cb34ff9de694c578154da3efc9915db,3,1,5.0,6.21,7,3.5142857142857147
9cb3911a37b24a419009fdbe09445410,4,3,6.0,3.98,8,3.8825000000000003
9cb7108abb1f4073806a00302faa8b44,9,8,16.0,5.8100000000000005,15,4.856666666666667
9cbc97671cc847528ee4bc9ad666f9c6,2,4,25.0,12.05,11,11.127272727272727
9cbcf7c2e556460db4d7d0ded51fc076,10,9,29.0,2.4066666666666663,23,2.8908695652173906
9cbd222e0e0b4cb78a220e9e582065bf,11,9,43.0,15.34888888888889,12,14.175000000000002
9cbf831239914565aebb4495c0abecf8,7,4,8.0,0.98,10,2.123
9cc0fab8e4404b9eb8c8837aaf60655b,2,0,0.0,0.0,5,3.7079999999999997
9cc356de3d474dc0891a4fb38dde01c8,4,3,10.0,12.47,11,53.127272727272725
9cc54896240c4edca22f8187a3202599,8,10,90.0,25.184999999999995,14,23.15285714285714
9cccf482664345f8af3b42612ecb4d42,2,2,15.0,10.370000000000001,16,7.711249999999999
9ccd63bc9880418ab998c06d1c893115,3,2,7.0,33.66,3,29.41
9cd0dd71500b43669e3a0410873abc75,10,10,95.0,17.35,14,19.01071428571428
9cd56cfd1feb4dc7851e8e5132ab45c2,2,11,58.0,24.520000000000003,15,27.16733333333334
9cd7a066d2714751a1b082d2892257ef,5,0,0.0,0.0,2,2.285
9cdbc495a70c44a69015ab2f7d831085,2,0,0.0,0.0,4,2.2550000000000003
9ce7abbdb0364df3ae0875335f46a6cf,28,28,59.0,12.883214285714287,33,12.45575757575757
9ceb61240a224e9698fcbdae9164e843,2,1,3.0,3.68,17,3.3247058823529407
9cf1682aa5a640bcba316127b48d8777,4,0,0.0,0.0,13,3.006153846153846
9cf8406a08b34397b4babaf853a11c3d,11,10,90.0,18.747999999999998,18,16.564444444444447
9cfa8a152539446b8384a215eb7db2fe,14,10,45.0,22.819000000000003,17,20.39
9cff5cba68bb44b5baeb3d18c424297c,3,1,10.0,23.73,2,20.27
9cff812d0f8f426a8189648d3c476411,9,11,92.0,20.89454545454545,14,21.694999999999997
9d00598dc760449e827cc61ae5405b3c,1,2,8.0,31.985,7,27.032857142857146
9d029c11f8b349cb97f41b794adb8158,6,5,32.0,16.816000000000003,14,12.822142857142854
9d068cb2a9c14dd39851da82dd9cd8b6,5,4,40.0,10.32,7,7.985714285714287
9d1085c1daaa4838b9cf6bde5dc330bd,7,6,16.0,20.498333333333335,9,19.875555555555557
9d139427d04e4f199faf8964ec40afc8,3,2,20.0,27.490000000000002,4,25.76
9d15e156105d4fb083ee65932ef6fe26,7,0,0.0,0.0,2,3.095
9d1a5a51c4ac4526b0b16273f40a1c06,12,12,57.0,22.12,16,22.73375
9d1a80ee80274a7b843e92e17208c99b,4,2,15.0,11.16,11,10.32090909090909
9d2b3df217334085aa72aeba559b70e1,9,4,20.0,22.74,5,23.887999999999998
9d2e7199f364485bb4ee941732cffdea,4,3,18.0,25.150000000000002,7,23.232857142857146
9d348a06bc4a468a846d524700084c8a,4,0,0.0,0.0,4,1.4900000000000002
9d3c0239ea3f4a45ac7a421eea9d8111,6,0,0.0,0.0,5,1.21
9d3cd9fcde7f4bbabaeb35f61a36c3a5,11,10,87.0,14.593,12,15.78833333333334
9d3cf2c5c0ab49f98dff4babaa56211a,9,0,0.0,0.0,3,1.2933333333333332
9d439f3eed6e4ec490ee2cfd12fca3c0,29,30,74.0,16.400333333333332,40,16.133500000000005
9d4894aaf05b4b9c9437961e8f36d7ef,9,9,50.0,7.558888888888889,21,8.330000000000002
9d48e17bab4d42d28c7da398858ce8c1,2,1,10.0,11.74,1,11.74
9d491dc1e3ca4c41a54c9b8da54f6764,5,1,3.0,8.41,16,3.3331250000000003
9d4bc1fd09e64e3abc95fa5ac4360ebe,3,1,3.0,4.8,6,3.0399999999999996
9d51382187a24b249a2bf1bf659188c9,9,0,0.0,0.0,2,2.43
9d529c38941a42cf80536853d013c887,5,6,20.0,23.526666666666667,7,23.225714285714286
9d5a47c4dda04ed297058c499b2d3478,2,2,5.0,20.715,11,16.434545454545457
9d5b3daf402841f7a88d271f3d731829,3,1,5.0,28.87,3,26.583333333333332
9d5f4cf9173b4f8aa60769e0e2f0da97,2,0,0.0,0.0,5,1.784
9d62a43100244caa8e5c146e406fae8e,2,2,4.0,2.24,14,1.6557142857142857
9d6ba3960ad14a8ca4dc78626143d119,5,4,20.0,19.1575,12,16.84
9d6da0a2ac54474e8ec986fd21cecef0,2,2,8.0,20.91,7,19.562857142857144
9d6e4253c7424f2abaebe398bcd78355,0,0,0.0,0.0,2,1.645
9d73282e268c4b2c9ac4e1921011b87c,5,5,25.0,19.508,12,15.023333333333333
9d761dd3dffa40b584ea9e0030d7083e,11,11,50.0,16.05818181818182,28,16.945714285714285
9d763a8ee723447094a6e58bb66cc1e1,3,2,10.0,8.11,13,3.611538461538461
9d79bfae6a7b4bb784a12d12f98bf578,2,3,20.0,24.366666666666664,8,17.39125
9d7ee5485d064f5b8cecc53fe55863ac,9,13,103.0,23.655384615384612,14,22.875714285714285
9d8b11f8ae6c45c5bffc7d7bd1782db7,1,0,0.0,0.0,2,16.405
9d8bdbbb3436461ca2babeed7b0cddf0,5,1,2.0,6.61,4,3.53
9d8d6bb2fc544a9c802888971ee3e8b1,3,0,0.0,0.0,9,2.5733333333333337
9d8f44ec36614d7c992fa640ae133fc3,4,3,18.0,36.096666666666664,9,30.25
9d960e161d7f4cef86d30f3cc63dd85d,5,0,0.0,0.0,12,2.2600000000000002
9d972fbd7faf433ebbb70d8ac7200ecb,12,12,36.0,9.076666666666668,34,4.568529411764706
9d9762e2f526402aa214e18be86ecb0f,4,3,23.0,24.13,7,24.012857142857147
9da20f64522348e7a8d5006fc232b2b6,3,1,3.0,6.48,7,4.1728571428571435
9da33731c69f4d838d8dacc2f041d538,5,0,0.0,0.0,7,3.3171428571428576
9da3f2339b244229a8337572e982b189,2,2,4.0,3.03,5,4.380000000000001
9da5eab04268483ca929019de255c51f,11,10,95.0,13.794999999999998,16,13.249999999999998
9da6fe9306cf422497b62ac85ddd0f1b,2,1,5.0,5.28,8,2.8875
9da8d70d1ce44f678219834a1b14b427,5,5,23.0,27.339999999999996,9,23.614444444444448
9daa8e32286143da85f85846cb35a259,3,4,25.0,29.0425,5,28.374000000000002
9db461d6bafe42cfbe9cab24154530a7,3,2,15.0,24.145,3,24.38
9db96a2acfea40e6a7bf1f205ff54323,2,0,0.0,0.0,15,2.0686666666666667
9db9f9106fd249bf9979725ddbc1b334,4,3,14.0,31.330000000000002,7,29.602857142857143
9dbd34ffdd4e48be8ba579fa967c290d,2,1,5.0,9.32,6,9.093333333333334
9dc0a23131994ab08657bc748f425765,7,8,38.0,14.9175,14,13.067857142857141
9dc1421481194dcd9400aec7c9ae6366,3,3,25.0,11.450000000000001,14,13.547857142857143
9dc8d4bad3c748739faf22da974b8d1f,5,3,12.0,25.14333333333333,5,26.964
9dca9582ac1b4c6d83445328eb56dda8,3,1,10.0,18.14,1,18.14
9dcaa45110564728b0e43b053c5644f6,5,0,0.0,0.0,12,1.8824999999999996
9dcfbbcd176a4e06ae89108847b758af,9,10,26.0,35.068,17,32.15823529411765
9dd3408e5f3c4deb889595d094d54657,5,0,0.0,0.0,7,1.8900000000000003
9ddafd9acd6e441a8ebf8845e2ac5319,6,2,15.0,12.64,21,3.4052380952380954
9de31fee7f30464393538af0873513a7,3,1,3.0,13.62,6,18.455000000000002
9de54389816342449e445db1d75d341d,4,0,0.0,0.0,1,6.1
9debe14001284c9aa55683ad27b653aa,9,9,42.0,12.827777777777778,15,12.53933333333333
9df0134f61724188b93ad623f9f32289,7,0,0.0,0.0,7,2.2642857142857147
9df2790f060d430e94f17189042e5671,10,9,42.0,19.108888888888888,16,20.739375
9df3b475e34e4506b78c257543dfecbf,12,2,4.0,22.03,8,20.456249999999997
9dff981bb38742fcb3efb229eb4fad91,4,0,0.0,0.0,4,1.5875
9e0091e205174cfe8b7f90089f32cca0,3,0,0.0,0.0,11,1.5409090909090912
9e02f2fa76264d0dbd1ec9e95291cddb,5,0,0.0,0.0,10,1.7860000000000003
9e0369f1045443c2a83a423920155ab3,3,3,20.0,14.473333333333334,5,10.576
9e08560831d3498d98cbe1958412d6b8,30,29,88.0,17.506896551724132,38,16.264736842105265
9e0d618d75954225adc8cff0c3e420e8,3,0,0.0,0.0,3,2.9466666666666668
9e116eeee25949e7b1a3f91227db7422,9,9,42.0,16.69,14,17.34357142857143
9e11b206b5784951ba5b0ff06fd505cd,1,2,15.0,16.88,4,15.067499999999999
9e181c88e30e46208b6d6acc0d285570,2,0,0.0,0.0,5,2.94
9e1b77408fdb414bb6d36a1aa04567e8,6,1,3.0,3.84,8,2.67625
9e1e07ef20fa4b338e0a8969b33e16dc,12,11,39.0,5.326363636363635,27,3.651111111111112
9e1f034994244ab999fb2dedc7a933bb,12,3,12.0,23.78,9,21.288888888888888
9e2ba3d151564f86900754e6036febba,2,5,17.0,8.498000000000001,24,4.517499999999998
9e2bfae4d1064d93968843fbdcbcc5be,4,0,0.0,0.0,21,2.025238095238095
9e33bb2f4c304f1ab2030a6a6c184316,8,8,80.0,14.06,19,15.948421052631579
9e34cfea6818482197c2a5c397a2e256,29,30,150.0,28.58633333333334,30,28.58633333333334
9e3680da1a014eafb4b4d852c3785c16,3,2,7.0,5.2299999999999995,6,4.255
9e3888d67fb44211814cc57556d09c72,3,2,15.0,17.81,5,15.998
9e3f177afd7a4d939d486f79e4bfeeb6,3,4,25.0,25.057499999999997,9,24.328888888888887
9e473f9bd189408c8fcbb000822f59e6,2,4,15.0,14.917499999999999,10,13.203
9e481b621a724dd098378e497483ea21,2,0,0.0,0.0,5,2.938
9e523a3e05e14fd0bfec8ac108ce2cab,2,1,2.0,29.66,4,258.7525
9e59453b4ed44df29751981085bd4841,3,1,2.0,25.46,4,25.1
9e5c4fbb6e784461b2e3e92872ee3e1d,17,17,130.0,13.901176470588235,30,13.741666666666669
9e5e774d43de4390955724157e18559b,1,0,0.0,0.0,6,2.8266666666666667
9e64ffbc7e3f413ebfb9aae9bb893c49,4,0,0.0,0.0,4,16.17
9e6978ac56214d83aa97812c1f37549c,6,1,5.0,26.69,6,23.34
9e71d772ceed40408f7a26dea47cda37,4,3,12.0,5.510000000000001,13,3.4723076923076936
9e784b0f6f3c412db22ad03f7a415f31,5,0,0.0,0.0,5,22.194
9e796cf38cce4f9bb34dfd0451b95a51,1,1,2.0,19.89,12,10.092500000000001
9e7dc72c57bd4116afe26ff053425b2c,4,3,7.0,4.523333333333333,10,3.8609999999999998
9e7e128f54504811a60d7ccaceba0a2e,7,6,32.0,11.371666666666668,7,12.26142857142857
9e86fc533b594665bac93a7a0745dfc6,1,0,0.0,0.0,12,3.0016666666666665
9e894ff66aba45bbbe75575a03aeb00e,10,11,90.0,32.13363636363636,15,30.22933333333333
9e8a5054c46d4bd7b58ca018740fb1ad,1,0,0.0,0.0,3,2.5366666666666666
9e8e79d141d743559be1aebceb0a9261,4,0,0.0,0.0,3,2.0533333333333332
9e90ae7dd5e142d9ba59196ce702f0e3,9,9,19.0,21.85222222222222,13,20.776923076923076
9e91e04b9a344f4e948728bf127967b6,9,11,57.0,17.16,20,18.088
9e95b65bdcbe475f9c42aedb6c0b8f83,7,3,23.0,23.02,12,24.694999999999993
9e9aab288405481cb7cac45dc3c48315,8,10,87.0,19.02,15,20.031999999999996
9e9fb78d911848efb54627de3ea701a5,1,0,0.0,0.0,4,2.5725000000000002
9ea228a4b3f640c985cc123dbf59b8e4,4,1,2.0,6.92,11,3.514545454545454
9ea9262561d94375ad878f964299ca8c,4,2,15.0,22.395,4,20.6725
9eac14a099914474a4b2f04b91e3b90d,5,3,18.0,10.453333333333333,7,12.132857142857144
9ead4386a1c141fcaec06f864132df0c,3,3,10.0,21.180000000000003,6,21.14833333333333
9eb812054d564bdba180dc365f186e23,3,2,15.0,18.23,11,17.991818181818182
9ebb7d34c6964f23b702ca2758f32083,7,3,20.0,18.133333333333333,7,19.197142857142858
9ebe696078b742b389f486bd3a98ca56,2,2,12.0,51.43,18,8.231666666666667
9ebea19881914675872b19e6998fa0e5,18,18,90.0,19.970000000000002,28,21.132857142857148
9ec21a8257b54fc08d10726f5bc21a09,7,5,17.0,6.808000000000002,10,6.156999999999999
9ec24dc1f8cb415a8aae44029aea4ef9,4,2,4.0,13.73,2,13.73
9ecb1e3ad71745a1a4c83cc86c361d6f,5,1,2.0,26.63,1,26.63
9ecff93351b440bbbed22426e36be615,2,0,0.0,0.0,10,2.378
9ed20a4ecdf94cc99d52f6fd6a07b363,3,4,27.0,13.9725,13,50.00769230769231
9ed3fb4a91894070bfa13677a3004f71,1,0,0.0,0.0,3,1.7533333333333332
9ed43771681240f6998e85a1c0c8f673,7,3,14.0,15.826666666666668,16,12.583125000000003
9ed5228b75954aa495605ec2a505a598,3,2,8.0,28.34,3,26.849999999999998
9ed5a316ecd34a7ca6df0763afc5403d,3,5,23.0,8.118,13,8.383846153846154
9ed7fceee29a4a83978b5c9caa06da35,2,2,10.0,5.75,8,3.17875
9ee58c73057940e39d2163e252ff3f77,6,1,5.0,7.25,3,13.699999999999998
9ee6d43d9b3943e1aa01a848121d42d4,2,1,2.0,9.75,8,2.61875
9eebd6bedca645ae90d5b2445efce4d5,5,2,7.0,16.585,4,17.7825
9eebfc7e84054e4c84d3caa8979e40c4,4,4,17.0,25.5975,18,21.293888888888887
9ef935700f384fefa0e1a34f92555abd,2,1,2.0,9.21,16,4.045625
9f02136155d04f028d932f1aa2220f9e,11,11,39.0,11.368181818181817,32,9.369062500000002
9f02eeb4d5d2474c96b1e3b0253a0df9,28,27,135.0,25.43666666666666,35,25.600571428571413
9f0333c5f46c493580bbd3edd7aff58c,5,5,30.0,9.402,14,6.429285714285713
9f03542ae38e4b4795457536ba3b0573,14,4,20.0,6.0,6,4.661666666666666
9f04251de69a448db9fcf2a39a2ee109,4,0,0.0,0.0,6,1.5016666666666667
9f0578a74c7b46249401d04deee59203,16,16,40.0,6.437500000000002,35,3.8414285714285725
9f066310867e45639d8e2ab82948fce4,10,9,26.0,23.702222222222222,22,22.559090909090912
9f1114fcf9f54508a4887d4ac0dc130c,2,0,0.0,0.0,4,4.785
9f1250e13503459b961c2fc777d5d8c2,4,3,10.0,15.853333333333333,20,19.392
9f13816eb7654cfd8a5a5fded2b92416,9,0,0.0,0.0,23,2.6430434782608696
9f1ac96a08aa4c88afc5888c99969420,1,1,10.0,13.86,12,10.816666666666668
9f1e50d08a634419ad25f7a2c2ec064c,4,0,0.0,0.0,5,1.6900000000000002
9f1e8140a860419c86117a412b81974a,5,1,5.0,12.29,3,11.096666666666666
9f24629e9e0e409a95c9b025fb3be69a,5,3,9.0,11.756666666666666,14,9.105714285714287
9f28a2d7e8874cc39ef8ca04d4d53ff8,4,4,22.0,12.69,14,13.38714285714286
9f2bbc9d8b65448aab330a6059292679,4,0,0.0,0.0,8,2.8137499999999998
9f2e7a00443644188720ca9edc74370c,3,2,7.0,21.24,13,14.310769230769232
9f2fdda6613a446582d4c2f51520f344,4,5,25.0,16.477999999999998,16,21.080624999999998
9f30b375d7bd4c62a884ffe7034e09ee,3,2,5.0,5.895,21,3.4942857142857147
9f3a4c78181f4a138f0130ea027a2f3d,7,2,10.0,10.14,4,7.6075
9f3d1ae4c6f14070a3ef5d0ef1c9d966,7,7,49.0,16.22,14,13.465
9f406c4d46b14c73817d1a45766db166,13,12,60.0,7.5,17,5.888235294117646
9f4a95aba49a495b866f26ae2d2916fd,7,0,0.0,0.0,3,2.7099999999999995
9f4e4b4ff3f84ab7ab7f7e695a967052,4,0,0.0,0.0,12,1.4366666666666665
9f53a01bf9874fc98e062a90a04d8504,4,4,8.0,2.16,13,2.934615384615384
9f55c02f60524397987a730acbe6aa27,11,10,92.0,20.375000000000004,18,18.97333333333334
9f63154156e745988a670e4c3fe29249,6,0,0.0,0.0,5,0.45000000000000007
9f6907ec4e1846dc9266b0289bbce9fb,10,1,3.0,3.36,5,2.7079999999999997
9f6b1e6057cc413ea67c1f194f0d977d,3,1,3.0,9.49,3,6.210000000000001
9f6b5a9af4e146fba33f0add6b9e2dfc,3,1,3.0,2.75,6,10.975
9f6c8e642beb43fb91fa4193f6d8b3fc,3,3,13.0,21.436666666666667,4,20.385
9f6e1a67b0cf4a38964452db825f1a7e,2,1,3.0,3.92,11,2.7618181818181817
9f6f5b4e352346918f978ef8114be423,2,0,0.0,0.0,5,1.146
9f7010200826477d93a4a8e496cc2bc0,2,1,2.0,5.02,9,1.9588888888888885
9f7292018f174f6b8bab62353703307c,10,9,90.0,17.87,11,18.82909090909091
9f7d004834a74d828e3a11926740b2cb,11,9,45.0,8.072222222222221,18,5.254444444444444
9f80078fe2a04c74a91bacf3ed9ae8f9,5,0,0.0,0.0,2,0.565
9f83b1bf4fba46f48d0b1e1c63765f94,17,17,42.0,23.55764705882353,26,21.985000000000007
9f844ff5e58845b796907df7a9364689,2,0,0.0,0.0,5,3.7060000000000004
9f87368b6d19434780c51ba9b45334e8,3,3,13.0,24.47666666666667,13,26.697692307692307
9f8b97dbbf3740199a0c701febb6a687,3,2,7.0,25.564999999999998,5,24.259999999999998
9f8dd6b5fbb6414fa71eb213e8c03bfc,2,0,0.0,0.0,7,2.314285714285714
9f8dfe338ab347e88b50cbf615d799f4,10,11,94.0,18.165454545454544,21,19.495714285714286
9f912a6711234b4db8a35a0056bc930e,1,0,0.0,0.0,10,4.124
9f9651ad180f4b6291a58455eee9f2ff,4,1,3.0,12.56,16,2.545
9f9aedfb14614efeb837506465b293c0,2,3,18.0,33.93333333333333,5,29.162
9f9eb9386d71451bb751acee1ab3603d,7,1,10.0,14.75,4,13.4575
9fa090f47ea946b7a715b8a7ff1eaa97,1,2,4.0,4.14,11,3.2390909090909092
9fa6e119bc854952a5c8d2e7915f4727,2,2,7.0,18.58,3,17.376666666666665
9fa8ee92f21e425ca26519b84d513c70,7,6,52.0,17.473333333333333,7,18.038571428571426
9fa98f3b811645c895447491eb12883a,5,5,11.0,24.192,9,22.20888888888889
9fa9ae8f57894cc9a3b8a9bbe0fc1b2f,4,4,20.0,24.6025,12,26.706666666666667
9fabcb66c51e4daaba9edaeb8cac2f6f,5,5,32.0,19.830000000000002,11,20.57090909090909
9fb1b91b4b6c4bdba8b2d79a807743a4,4,3,15.0,8.526666666666666,7,5.354285714285714
9fb51cd4e0d44e77b34d744866fd514d,5,4,20.0,21.66,5,22.247999999999998
9fb680775f964e4daefcf176252c4f24,29,28,272.0,21.80107142857143,30,21.640666666666664
9fbf83043d014257a7e01512d2f852a5,11,1,2.0,10.69,3,14.25
9fc020a356b54c29b87122f0ca9bd134,1,0,0.0,0.0,3,3.47
9fc3207dac3d48888fdc37fe8ca5e6ba,10,8,24.0,17.5,16,18.302499999999995
9fc5a31838584848a44d24e78fe870a9,3,0,0.0,0.0,4,3.8325000000000005
9fc98bf891dc4d678f607fe7bcb31f8d,3,1,2.0,19.42,9,40.866666666666674
9fdd178ec32347819de82193ab74cd82,4,2,5.0,9.58,11,8.046363636363637
9fdd832da9314bddbc5eb1b0aad221bb,4,3,7.0,2.4299999999999997,23,6.506956521739132
9fddb6531bea44d0919eabfd13865924,2,0,0.0,0.0,1,1.03
9fde7b28470b494ab6b5e801b1d3eafa,1,0,0.0,0.0,2,2.59
9fdfd7c434b14df9a8c4f9bf5c176439,2,4,15.0,29.397499999999997,5,30.637999999999998
9fe7598aa80447f281433beb1c2b5a48,14,10,52.0,16.371,15,14.122666666666666
9fecadbfbb974653af266155ae719b53,10,10,47.0,20.195000000000004,15,20.30466666666667
9ff191ae473344ebaac734546d694975,2,1,2.0,3.31,5,2.3280000000000003
9ffbcc23e8584ef4a48f3adff3e3c846,5,2,8.0,18.69,11,5.646363636363637
a00058cf10334a308c68e7631c529907,7,6,35.0,8.82,23,3.9695652173913043
a0038bc855994ea28ae8027ed22fffc2,4,4,20.0,24.6825,11,22.174545454545452
a006a78a45ae4bc8bd4e6ce4d60db0c1,9,15,57.0,22.06,20,17.0855
a00f336a2d544eeca1410c56fe80891b,7,5,43.0,25.136000000000003,5,25.136000000000003
a015968612da43d7984d6316bd7a76b9,2,0,0.0,0.0,7,2.43
a024732dd4f14bb28d2292422371fec2,5,4,17.0,12.4525,11,11.414545454545454
